"RUN"	"Protein"	"LogIntensities"	"NumMeasuredFeature"	"MissingPercentage"	"more50missing"	"NumImputedFeature"	"originalRUN"	"GROUP"	"GROUP_ORIGINAL"	"SUBJECT_ORIGINAL"	"SUBJECT_NESTED"	"SUBJECT"
"22"	"sp|P01033|TIMP1_HUMAN"	12.6685630681686	5	0	FALSE	0	"22"	"1"	"Normal"	"22"	"1.22"	"22"
"23"	"sp|P01033|TIMP1_HUMAN"	10.2496821699434	5	0	FALSE	0	"23"	"1"	"Normal"	"23"	"1.23"	"23"
"24"	"sp|P01033|TIMP1_HUMAN"	11.3910030469566	5	0	FALSE	0	"24"	"1"	"Normal"	"24"	"1.24"	"24"
"25"	"sp|P01033|TIMP1_HUMAN"	11.9439150498145	5	0	FALSE	0	"25"	"1"	"Normal"	"25"	"1.25"	"25"
"26"	"sp|P01033|TIMP1_HUMAN"	12.1455596006969	5	0	FALSE	0	"26"	"1"	"Normal"	"26"	"1.26"	"26"
"27"	"sp|P01033|TIMP1_HUMAN"	11.5074877104549	5	0	FALSE	0	"27"	"1"	"Normal"	"27"	"1.27"	"27"
"28"	"sp|P01033|TIMP1_HUMAN"	11.7053896255204	5	0	FALSE	0	"28"	"1"	"Normal"	"28"	"1.28"	"28"
"29"	"sp|P01033|TIMP1_HUMAN"	11.2442498218172	5	0	FALSE	0	"29"	"1"	"Normal"	"29"	"1.29"	"29"
"30"	"sp|P01033|TIMP1_HUMAN"	10.1381689117663	5	0	FALSE	0	"30"	"1"	"Normal"	"30"	"1.30"	"30"
"31"	"sp|P01033|TIMP1_HUMAN"	10.9020786614887	5	0	FALSE	0	"31"	"1"	"Normal"	"31"	"1.31"	"31"
"32"	"sp|P01033|TIMP1_HUMAN"	11.7702105946987	5	0	FALSE	0	"32"	"1"	"Normal"	"32"	"1.32"	"32"
"33"	"sp|P01033|TIMP1_HUMAN"	12.713165518556	5	0	FALSE	0	"33"	"1"	"Normal"	"33"	"1.33"	"33"
"34"	"sp|P01033|TIMP1_HUMAN"	12.7952628813212	5	0	FALSE	0	"34"	"1"	"Normal"	"34"	"1.34"	"34"
"35"	"sp|P01033|TIMP1_HUMAN"	12.474585083987	5	0	FALSE	0	"35"	"1"	"Normal"	"35"	"1.35"	"35"
"36"	"sp|P01033|TIMP1_HUMAN"	13.4423473721487	5	0	FALSE	0	"36"	"1"	"Normal"	"37"	"1.36"	"36"
"37"	"sp|P01033|TIMP1_HUMAN"	10.7762426947182	5	0	FALSE	0	"37"	"1"	"Normal"	"38"	"1.37"	"37"
"38"	"sp|P01033|TIMP1_HUMAN"	11.8270213906388	5	0	FALSE	0	"38"	"1"	"Normal"	"39"	"1.38"	"38"
"39"	"sp|P01033|TIMP1_HUMAN"	12.0531161770482	5	0	FALSE	0	"39"	"1"	"Normal"	"40"	"1.39"	"39"
"40"	"sp|P01033|TIMP1_HUMAN"	10.8555814385459	5	0	FALSE	0	"40"	"1"	"Normal"	"41"	"1.40"	"40"
"41"	"sp|P01033|TIMP1_HUMAN"	11.1341636226291	5	0	FALSE	0	"41"	"1"	"Normal"	"42"	"1.41"	"41"
"42"	"sp|P01033|TIMP1_HUMAN"	11.3503102092975	5	0	FALSE	0	"42"	"1"	"Normal"	"43"	"1.42"	"42"
"43"	"sp|P01033|TIMP1_HUMAN"	12.3107639728659	5	0	FALSE	0	"43"	"1"	"Normal"	"44"	"1.43"	"43"
"44"	"sp|P01033|TIMP1_HUMAN"	11.6365563377397	5	0	FALSE	0	"44"	"1"	"Normal"	"45"	"1.44"	"44"
"45"	"sp|P01033|TIMP1_HUMAN"	13.3556623195227	5	0	FALSE	0	"45"	"1"	"Normal"	"46"	"1.45"	"45"
"46"	"sp|P01033|TIMP1_HUMAN"	10.9495059709561	5	0	FALSE	0	"46"	"1"	"Normal"	"47"	"1.46"	"46"
"47"	"sp|P01033|TIMP1_HUMAN"	11.86785006039	5	0	FALSE	0	"47"	"1"	"Normal"	"48"	"1.47"	"47"
"48"	"sp|P01033|TIMP1_HUMAN"	11.0989618296429	5	0	FALSE	0	"48"	"1"	"Normal"	"49"	"1.48"	"48"
"49"	"sp|P01033|TIMP1_HUMAN"	12.9180354338517	5	0	FALSE	0	"49"	"1"	"Normal"	"50"	"1.49"	"49"
"50"	"sp|P01033|TIMP1_HUMAN"	12.1626764454555	5	0	FALSE	0	"50"	"1"	"Normal"	"51"	"1.50"	"50"
"51"	"sp|P01033|TIMP1_HUMAN"	11.8374925970367	5	0	FALSE	0	"51"	"1"	"Normal"	"52"	"1.51"	"51"
"52"	"sp|P01033|TIMP1_HUMAN"	11.3149710051465	5	0	FALSE	0	"52"	"1"	"Normal"	"53"	"1.52"	"52"
"53"	"sp|P01033|TIMP1_HUMAN"	10.8589111911649	5	0	FALSE	0	"53"	"1"	"Normal"	"54"	"1.53"	"53"
"54"	"sp|P01033|TIMP1_HUMAN"	11.7019859482894	5	0	FALSE	0	"54"	"1"	"Normal"	"55"	"1.54"	"54"
"55"	"sp|P01033|TIMP1_HUMAN"	11.7115657564429	5	0	FALSE	0	"55"	"1"	"Normal"	"56"	"1.55"	"55"
"56"	"sp|P01033|TIMP1_HUMAN"	11.5319620937549	5	0	FALSE	0	"56"	"1"	"Normal"	"57"	"1.56"	"56"
"57"	"sp|P01033|TIMP1_HUMAN"	12.4386086938029	5	0	FALSE	0	"57"	"1"	"Normal"	"58"	"1.57"	"57"
"58"	"sp|P01033|TIMP1_HUMAN"	10.6143600486398	5	0	FALSE	0	"58"	"1"	"Normal"	"59"	"1.58"	"58"
"59"	"sp|P01033|TIMP1_HUMAN"	15.8900869500802	5	0	FALSE	0	"59"	"1"	"Normal"	"60"	"1.59"	"59"
"60"	"sp|P01033|TIMP1_HUMAN"	11.8295228785421	5	0	FALSE	0	"60"	"1"	"Normal"	"61"	"1.60"	"60"
"61"	"sp|P01033|TIMP1_HUMAN"	11.3244307013104	5	0	FALSE	0	"61"	"1"	"Normal"	"62"	"1.61"	"61"
"62"	"sp|P01033|TIMP1_HUMAN"	9.33608981494474	5	0	FALSE	0	"62"	"1"	"Normal"	"63"	"1.62"	"62"
"63"	"sp|P01033|TIMP1_HUMAN"	10.8309011401124	5	0	FALSE	0	"63"	"1"	"Normal"	"64"	"1.63"	"63"
"64"	"sp|P01033|TIMP1_HUMAN"	11.7828377071351	5	0	FALSE	0	"64"	"1"	"Normal"	"65"	"1.64"	"64"
"65"	"sp|P01033|TIMP1_HUMAN"	10.8178194150348	5	0	FALSE	0	"65"	"1"	"Normal"	"66"	"1.65"	"65"
"66"	"sp|P01033|TIMP1_HUMAN"	11.1587541662035	5	0	FALSE	0	"66"	"1"	"Normal"	"67"	"1.66"	"66"
"67"	"sp|P01033|TIMP1_HUMAN"	10.1570480689506	5	0	FALSE	0	"67"	"1"	"Normal"	"68"	"1.67"	"67"
"68"	"sp|P01033|TIMP1_HUMAN"	12.8146009646474	5	0	FALSE	0	"68"	"1"	"Normal"	"69"	"1.68"	"68"
"69"	"sp|P01033|TIMP1_HUMAN"	13.4166881157134	5	0	FALSE	0	"69"	"1"	"Normal"	"70"	"1.69"	"69"
"70"	"sp|P01033|TIMP1_HUMAN"	12.772640076802	5	0	FALSE	0	"70"	"1"	"Normal"	"71"	"1.70"	"70"
"71"	"sp|P01033|TIMP1_HUMAN"	11.382364494775	5	0	FALSE	0	"71"	"1"	"Normal"	"72"	"1.71"	"71"
"72"	"sp|P01033|TIMP1_HUMAN"	10.5296960857207	5	0	FALSE	0	"72"	"1"	"Normal"	"73"	"1.72"	"72"
"73"	"sp|P01033|TIMP1_HUMAN"	13.2853874076032	5	0	FALSE	0	"73"	"1"	"Normal"	"74"	"1.73"	"73"
"74"	"sp|P01033|TIMP1_HUMAN"	11.4472158478892	5	0	FALSE	0	"74"	"1"	"Normal"	"75"	"1.74"	"74"
"75"	"sp|P01033|TIMP1_HUMAN"	12.7653468220591	5	0	FALSE	0	"75"	"1"	"Normal"	"76"	"1.75"	"75"
"76"	"sp|P01033|TIMP1_HUMAN"	11.2080904500211	5	0	FALSE	0	"76"	"1"	"Normal"	"77"	"1.76"	"76"
"77"	"sp|P01033|TIMP1_HUMAN"	12.7621773672837	5	0	FALSE	0	"77"	"1"	"Normal"	"78"	"1.77"	"77"
"78"	"sp|P01033|TIMP1_HUMAN"	11.7155191778723	5	0	FALSE	0	"78"	"1"	"Normal"	"79"	"1.78"	"78"
"79"	"sp|P01033|TIMP1_HUMAN"	12.954625663912	5	0	FALSE	0	"79"	"1"	"Normal"	"80"	"1.79"	"79"
"80"	"sp|P01033|TIMP1_HUMAN"	11.5922690375921	5	0	FALSE	0	"80"	"1"	"Normal"	"81"	"1.80"	"80"
"81"	"sp|P01033|TIMP1_HUMAN"	11.9027608256491	5	0	FALSE	0	"81"	"1"	"Normal"	"82"	"1.81"	"81"
"82"	"sp|P01033|TIMP1_HUMAN"	13.3207202287401	5	0	FALSE	0	"82"	"2"	"Tumor"	"1"	"2.1"	"1"
"83"	"sp|P01033|TIMP1_HUMAN"	13.0129086089266	5	0	FALSE	0	"83"	"2"	"Tumor"	"2"	"2.2"	"2"
"84"	"sp|P01033|TIMP1_HUMAN"	15.46636079653	5	0	FALSE	0	"84"	"2"	"Tumor"	"3"	"2.3"	"3"
"85"	"sp|P01033|TIMP1_HUMAN"	10.4009649430093	5	0	FALSE	0	"85"	"2"	"Tumor"	"4"	"2.4"	"4"
"86"	"sp|P01033|TIMP1_HUMAN"	10.1560550734695	5	0	FALSE	0	"86"	"2"	"Tumor"	"5"	"2.5"	"5"
"87"	"sp|P01033|TIMP1_HUMAN"	15.1215102363292	5	0	FALSE	0	"87"	"2"	"Tumor"	"6"	"2.6"	"6"
"88"	"sp|P01033|TIMP1_HUMAN"	11.8421399257939	5	0	FALSE	0	"88"	"2"	"Tumor"	"7"	"2.7"	"7"
"89"	"sp|P01033|TIMP1_HUMAN"	14.0528355016324	5	0	FALSE	0	"89"	"2"	"Tumor"	"8"	"2.8"	"8"
"90"	"sp|P01033|TIMP1_HUMAN"	10.9241629985968	5	0	FALSE	0	"90"	"2"	"Tumor"	"9"	"2.9"	"9"
"91"	"sp|P01033|TIMP1_HUMAN"	11.1947271239913	5	0	FALSE	0	"91"	"2"	"Tumor"	"10"	"2.10"	"10"
"92"	"sp|P01033|TIMP1_HUMAN"	12.9458279689861	5	0	FALSE	0	"92"	"2"	"Tumor"	"11"	"2.11"	"11"
"93"	"sp|P01033|TIMP1_HUMAN"	12.5922049064574	5	0	FALSE	0	"93"	"2"	"Tumor"	"12"	"2.12"	"12"
"94"	"sp|P01033|TIMP1_HUMAN"	12.1304278627226	5	0	FALSE	0	"94"	"2"	"Tumor"	"13"	"2.13"	"13"
"95"	"sp|P01033|TIMP1_HUMAN"	10.4707801985273	5	0	FALSE	0	"95"	"2"	"Tumor"	"14"	"2.14"	"14"
"96"	"sp|P01033|TIMP1_HUMAN"	15.7046147545677	5	0	FALSE	0	"96"	"2"	"Tumor"	"15"	"2.15"	"15"
"97"	"sp|P01033|TIMP1_HUMAN"	11.0686633733034	5	0	FALSE	0	"97"	"2"	"Tumor"	"16"	"2.16"	"16"
"98"	"sp|P01033|TIMP1_HUMAN"	14.7142044837816	5	0	FALSE	0	"98"	"2"	"Tumor"	"17"	"2.17"	"17"
"99"	"sp|P01033|TIMP1_HUMAN"	10.2242785499755	5	0	FALSE	0	"99"	"2"	"Tumor"	"18"	"2.18"	"18"
"100"	"sp|P01033|TIMP1_HUMAN"	11.0232165069131	5	0	FALSE	0	"100"	"2"	"Tumor"	"19"	"2.19"	"19"
"101"	"sp|P01033|TIMP1_HUMAN"	10.5233148039468	5	0	FALSE	0	"101"	"2"	"Tumor"	"20"	"2.20"	"20"
"102"	"sp|P01033|TIMP1_HUMAN"	15.1081760579328	5	0	FALSE	0	"102"	"2"	"Tumor"	"21"	"2.21"	"21"
"103"	"sp|P01033|TIMP1_HUMAN"	12.2316523549869	5	0	FALSE	0	"103"	"2"	"Tumor"	"22"	"2.22"	"22"
"104"	"sp|P01033|TIMP1_HUMAN"	10.3263597250266	5	0	FALSE	0	"104"	"2"	"Tumor"	"23"	"2.23"	"23"
"105"	"sp|P01033|TIMP1_HUMAN"	10.7944665025802	5	0	FALSE	0	"105"	"2"	"Tumor"	"24"	"2.24"	"24"
"106"	"sp|P01033|TIMP1_HUMAN"	11.2767837344223	5	0	FALSE	0	"106"	"2"	"Tumor"	"25"	"2.25"	"25"
"107"	"sp|P01033|TIMP1_HUMAN"	10.9850105619274	5	0	FALSE	0	"107"	"2"	"Tumor"	"26"	"2.26"	"26"
"108"	"sp|P01033|TIMP1_HUMAN"	9.87108529972869	5	0	FALSE	0	"108"	"2"	"Tumor"	"27"	"2.27"	"27"
"109"	"sp|P01033|TIMP1_HUMAN"	11.1147813867813	5	0	FALSE	0	"109"	"2"	"Tumor"	"28"	"2.28"	"28"
"110"	"sp|P01033|TIMP1_HUMAN"	12.4312867554909	5	0	FALSE	0	"110"	"2"	"Tumor"	"29"	"2.29"	"29"
"111"	"sp|P01033|TIMP1_HUMAN"	13.0957580943843	5	0	FALSE	0	"111"	"2"	"Tumor"	"30"	"2.30"	"30"
"112"	"sp|P01033|TIMP1_HUMAN"	11.8227320789191	5	0	FALSE	0	"112"	"2"	"Tumor"	"31"	"2.31"	"31"
"113"	"sp|P01033|TIMP1_HUMAN"	9.50307925523667	5	0	FALSE	0	"113"	"2"	"Tumor"	"32"	"2.32"	"32"
"114"	"sp|P01033|TIMP1_HUMAN"	14.4021599078374	5	0	FALSE	0	"114"	"2"	"Tumor"	"33"	"2.33"	"33"
"115"	"sp|P01033|TIMP1_HUMAN"	12.0151212306848	5	0	FALSE	0	"115"	"2"	"Tumor"	"34"	"2.34"	"34"
"116"	"sp|P01033|TIMP1_HUMAN"	13.7618488987337	5	0	FALSE	0	"116"	"2"	"Tumor"	"35"	"2.35"	"35"
"117"	"sp|P01033|TIMP1_HUMAN"	13.0263534245026	5	0	FALSE	0	"117"	"2"	"Tumor"	"37"	"2.36"	"36"
"118"	"sp|P01033|TIMP1_HUMAN"	11.0458369219591	5	0	FALSE	0	"118"	"2"	"Tumor"	"38"	"2.37"	"37"
"119"	"sp|P01033|TIMP1_HUMAN"	11.3347296323955	5	0	FALSE	0	"119"	"2"	"Tumor"	"39"	"2.38"	"38"
"120"	"sp|P01033|TIMP1_HUMAN"	10.9276134089913	5	0	FALSE	0	"120"	"2"	"Tumor"	"40"	"2.39"	"39"
"121"	"sp|P01033|TIMP1_HUMAN"	12.0131934153067	5	0	FALSE	0	"121"	"2"	"Tumor"	"41"	"2.40"	"40"
"122"	"sp|P01033|TIMP1_HUMAN"	11.4305346424363	5	0	FALSE	0	"122"	"2"	"Tumor"	"42"	"2.41"	"41"
"123"	"sp|P01033|TIMP1_HUMAN"	10.5069480484305	5	0	FALSE	0	"123"	"2"	"Tumor"	"43"	"2.42"	"42"
"124"	"sp|P01033|TIMP1_HUMAN"	12.9101307308599	5	0	FALSE	0	"124"	"2"	"Tumor"	"44"	"2.43"	"43"
"125"	"sp|P01033|TIMP1_HUMAN"	13.6633776683078	5	0	FALSE	0	"125"	"2"	"Tumor"	"45"	"2.44"	"44"
"126"	"sp|P01033|TIMP1_HUMAN"	11.9579161752525	5	0	FALSE	0	"126"	"2"	"Tumor"	"46"	"2.45"	"45"
"127"	"sp|P01033|TIMP1_HUMAN"	12.9952067941954	5	0	FALSE	0	"127"	"2"	"Tumor"	"47"	"2.46"	"46"
"128"	"sp|P01033|TIMP1_HUMAN"	13.1143678761941	5	0	FALSE	0	"128"	"2"	"Tumor"	"48"	"2.47"	"47"
"129"	"sp|P01033|TIMP1_HUMAN"	11.2447272675906	5	0	FALSE	0	"129"	"2"	"Tumor"	"49"	"2.48"	"48"
"130"	"sp|P01033|TIMP1_HUMAN"	16.0852193795107	5	0	FALSE	0	"130"	"2"	"Tumor"	"50"	"2.49"	"49"
"131"	"sp|P01033|TIMP1_HUMAN"	11.062857328985	5	0	FALSE	0	"131"	"2"	"Tumor"	"51"	"2.50"	"50"
"132"	"sp|P01033|TIMP1_HUMAN"	13.1976053811489	5	0	FALSE	0	"132"	"2"	"Tumor"	"52"	"2.51"	"51"
"133"	"sp|P01033|TIMP1_HUMAN"	15.215457969312	5	0	FALSE	0	"133"	"2"	"Tumor"	"53"	"2.52"	"52"
"134"	"sp|P01033|TIMP1_HUMAN"	12.2554608497236	5	0	FALSE	0	"134"	"2"	"Tumor"	"54"	"2.53"	"53"
"135"	"sp|P01033|TIMP1_HUMAN"	11.2558635726046	5	0	FALSE	0	"135"	"2"	"Tumor"	"55"	"2.54"	"54"
"136"	"sp|P01033|TIMP1_HUMAN"	11.7693988747711	5	0	FALSE	0	"136"	"2"	"Tumor"	"56"	"2.55"	"55"
"137"	"sp|P01033|TIMP1_HUMAN"	12.0308052224327	5	0	FALSE	0	"137"	"2"	"Tumor"	"57"	"2.56"	"56"
"138"	"sp|P01033|TIMP1_HUMAN"	10.6318149251095	5	0	FALSE	0	"138"	"2"	"Tumor"	"58"	"2.57"	"57"
"139"	"sp|P01033|TIMP1_HUMAN"	10.5444565553167	5	0	FALSE	0	"139"	"2"	"Tumor"	"59"	"2.58"	"58"
"140"	"sp|P01033|TIMP1_HUMAN"	15.0320349282319	5	0	FALSE	0	"140"	"2"	"Tumor"	"60"	"2.59"	"59"
"141"	"sp|P01033|TIMP1_HUMAN"	13.256187168929	5	0	FALSE	0	"141"	"2"	"Tumor"	"61"	"2.60"	"60"
"142"	"sp|P01033|TIMP1_HUMAN"	7.84616476429433	5	0	FALSE	0	"142"	"2"	"Tumor"	"62"	"2.61"	"61"
"143"	"sp|P01033|TIMP1_HUMAN"	10.4771191014042	5	0	FALSE	0	"143"	"2"	"Tumor"	"63"	"2.62"	"62"
"144"	"sp|P01033|TIMP1_HUMAN"	10.4097680786393	5	0	FALSE	0	"144"	"2"	"Tumor"	"64"	"2.63"	"63"
"145"	"sp|P01033|TIMP1_HUMAN"	10.7675081308926	5	0	FALSE	0	"145"	"2"	"Tumor"	"65"	"2.64"	"64"
"146"	"sp|P01033|TIMP1_HUMAN"	9.67914887167511	5	0	FALSE	0	"146"	"2"	"Tumor"	"66"	"2.65"	"65"
"147"	"sp|P01033|TIMP1_HUMAN"	12.305386746063	5	0	FALSE	0	"147"	"2"	"Tumor"	"67"	"2.66"	"66"
"148"	"sp|P01033|TIMP1_HUMAN"	14.0162420273901	5	0	FALSE	0	"148"	"2"	"Tumor"	"68"	"2.67"	"67"
"149"	"sp|P01033|TIMP1_HUMAN"	11.7655533227267	5	0	FALSE	0	"149"	"2"	"Tumor"	"69"	"2.68"	"68"
"150"	"sp|P01033|TIMP1_HUMAN"	13.1074772361538	5	0	FALSE	0	"150"	"2"	"Tumor"	"70"	"2.69"	"69"
"151"	"sp|P01033|TIMP1_HUMAN"	12.0318913111327	5	0	FALSE	0	"151"	"2"	"Tumor"	"71"	"2.70"	"70"
"152"	"sp|P01033|TIMP1_HUMAN"	13.6126540422594	5	0	FALSE	0	"152"	"2"	"Tumor"	"72"	"2.71"	"71"
"153"	"sp|P01033|TIMP1_HUMAN"	10.2352141126739	5	0	FALSE	0	"153"	"2"	"Tumor"	"73"	"2.72"	"72"
"154"	"sp|P01033|TIMP1_HUMAN"	9.77373248163936	5	0	FALSE	0	"154"	"2"	"Tumor"	"74"	"2.73"	"73"
"155"	"sp|P01033|TIMP1_HUMAN"	11.5505385045123	5	0	FALSE	0	"155"	"2"	"Tumor"	"75"	"2.74"	"74"
"156"	"sp|P01033|TIMP1_HUMAN"	11.8170422572135	5	0	FALSE	0	"156"	"2"	"Tumor"	"76"	"2.75"	"75"
"157"	"sp|P01033|TIMP1_HUMAN"	11.1624562452312	5	0	FALSE	0	"157"	"2"	"Tumor"	"77"	"2.76"	"76"
"158"	"sp|P01033|TIMP1_HUMAN"	13.3877025925051	5	0	FALSE	0	"158"	"2"	"Tumor"	"78"	"2.77"	"77"
"159"	"sp|P01033|TIMP1_HUMAN"	14.4747568756257	5	0	FALSE	0	"159"	"2"	"Tumor"	"79"	"2.78"	"78"
"160"	"sp|P01033|TIMP1_HUMAN"	12.436676809913	5	0	FALSE	0	"160"	"2"	"Tumor"	"80"	"2.79"	"79"
"161"	"sp|P01033|TIMP1_HUMAN"	12.1208908216411	5	0	FALSE	0	"161"	"2"	"Tumor"	"81"	"2.80"	"80"
"162"	"sp|P01033|TIMP1_HUMAN"	13.7006675067303	5	0	FALSE	0	"162"	"2"	"Tumor"	"82"	"2.81"	"81"
"1"	"sp|P01903|DRA_HUMAN"	10.8716880955499	17	0	FALSE	0	"1"	"1"	"Normal"	"1"	"1.1"	"1"
"2"	"sp|P01903|DRA_HUMAN"	11.7370828539332	17	0	FALSE	0	"2"	"1"	"Normal"	"2"	"1.2"	"2"
"3"	"sp|P01903|DRA_HUMAN"	13.7800847465668	17	0	FALSE	0	"3"	"1"	"Normal"	"3"	"1.3"	"3"
"4"	"sp|P01903|DRA_HUMAN"	12.0613661083499	17	0	FALSE	0	"4"	"1"	"Normal"	"4"	"1.4"	"4"
"5"	"sp|P01903|DRA_HUMAN"	12.3309476826941	17	0	FALSE	0	"5"	"1"	"Normal"	"5"	"1.5"	"5"
"6"	"sp|P01903|DRA_HUMAN"	12.2841056234911	17	0	FALSE	0	"6"	"1"	"Normal"	"6"	"1.6"	"6"
"7"	"sp|P01903|DRA_HUMAN"	13.5887453547484	17	0	FALSE	0	"7"	"1"	"Normal"	"7"	"1.7"	"7"
"8"	"sp|P01903|DRA_HUMAN"	11.6785444575377	17	0	FALSE	0	"8"	"1"	"Normal"	"8"	"1.8"	"8"
"9"	"sp|P01903|DRA_HUMAN"	11.9221356366993	17	0	FALSE	0	"9"	"1"	"Normal"	"9"	"1.9"	"9"
"10"	"sp|P01903|DRA_HUMAN"	14.5852406642539	17	0	FALSE	0	"10"	"1"	"Normal"	"10"	"1.10"	"10"
"11"	"sp|P01903|DRA_HUMAN"	13.5443609225945	17	0	FALSE	0	"11"	"1"	"Normal"	"11"	"1.11"	"11"
"12"	"sp|P01903|DRA_HUMAN"	11.1573317775877	17	0	FALSE	0	"12"	"1"	"Normal"	"12"	"1.12"	"12"
"13"	"sp|P01903|DRA_HUMAN"	13.7912123687735	17	0	FALSE	0	"13"	"1"	"Normal"	"13"	"1.13"	"13"
"14"	"sp|P01903|DRA_HUMAN"	12.5377851243061	17	0	FALSE	0	"14"	"1"	"Normal"	"14"	"1.14"	"14"
"15"	"sp|P01903|DRA_HUMAN"	14.33305857394	17	0	FALSE	0	"15"	"1"	"Normal"	"15"	"1.15"	"15"
"16"	"sp|P01903|DRA_HUMAN"	12.3168608571442	17	0	FALSE	0	"16"	"1"	"Normal"	"16"	"1.16"	"16"
"17"	"sp|P01903|DRA_HUMAN"	12.9223834278881	17	0	FALSE	0	"17"	"1"	"Normal"	"17"	"1.17"	"17"
"18"	"sp|P01903|DRA_HUMAN"	11.5442643557759	17	0	FALSE	0	"18"	"1"	"Normal"	"18"	"1.18"	"18"
"19"	"sp|P01903|DRA_HUMAN"	11.6306041737759	17	0	FALSE	0	"19"	"1"	"Normal"	"19"	"1.19"	"19"
"20"	"sp|P01903|DRA_HUMAN"	11.6400821661091	17	0	FALSE	0	"20"	"1"	"Normal"	"20"	"1.20"	"20"
"21"	"sp|P01903|DRA_HUMAN"	12.3393823053398	17	0	FALSE	0	"21"	"1"	"Normal"	"21"	"1.21"	"21"
"22"	"sp|P01903|DRA_HUMAN"	12.7716851341199	17	0	FALSE	0	"22"	"1"	"Normal"	"22"	"1.22"	"22"
"23"	"sp|P01903|DRA_HUMAN"	10.9932571907327	17	0	FALSE	0	"23"	"1"	"Normal"	"23"	"1.23"	"23"
"24"	"sp|P01903|DRA_HUMAN"	11.3109028130611	17	0	FALSE	0	"24"	"1"	"Normal"	"24"	"1.24"	"24"
"25"	"sp|P01903|DRA_HUMAN"	12.0886232763145	17	0	FALSE	0	"25"	"1"	"Normal"	"25"	"1.25"	"25"
"26"	"sp|P01903|DRA_HUMAN"	10.4782156895944	17	0	FALSE	0	"26"	"1"	"Normal"	"26"	"1.26"	"26"
"27"	"sp|P01903|DRA_HUMAN"	11.479810084778	17	0	FALSE	0	"27"	"1"	"Normal"	"27"	"1.27"	"27"
"28"	"sp|P01903|DRA_HUMAN"	11.7889065305082	17	0	FALSE	0	"28"	"1"	"Normal"	"28"	"1.28"	"28"
"29"	"sp|P01903|DRA_HUMAN"	12.9021626784315	17	0	FALSE	0	"29"	"1"	"Normal"	"29"	"1.29"	"29"
"30"	"sp|P01903|DRA_HUMAN"	12.07282217822	17	0	FALSE	0	"30"	"1"	"Normal"	"30"	"1.30"	"30"
"31"	"sp|P01903|DRA_HUMAN"	12.653868333018	17	0	FALSE	0	"31"	"1"	"Normal"	"31"	"1.31"	"31"
"32"	"sp|P01903|DRA_HUMAN"	13.62468600343	17	0	FALSE	0	"32"	"1"	"Normal"	"32"	"1.32"	"32"
"33"	"sp|P01903|DRA_HUMAN"	11.9178798096697	17	0	FALSE	0	"33"	"1"	"Normal"	"33"	"1.33"	"33"
"34"	"sp|P01903|DRA_HUMAN"	12.022508517228	17	0	FALSE	0	"34"	"1"	"Normal"	"34"	"1.34"	"34"
"35"	"sp|P01903|DRA_HUMAN"	12.4109751406076	17	0	FALSE	0	"35"	"1"	"Normal"	"35"	"1.35"	"35"
"36"	"sp|P01903|DRA_HUMAN"	12.8393739495517	17	0	FALSE	0	"36"	"1"	"Normal"	"37"	"1.36"	"36"
"37"	"sp|P01903|DRA_HUMAN"	10.9497612297139	17	0	FALSE	0	"37"	"1"	"Normal"	"38"	"1.37"	"37"
"38"	"sp|P01903|DRA_HUMAN"	11.3408486279595	17	0	FALSE	0	"38"	"1"	"Normal"	"39"	"1.38"	"38"
"39"	"sp|P01903|DRA_HUMAN"	13.7140964775677	17	0	FALSE	0	"39"	"1"	"Normal"	"40"	"1.39"	"39"
"40"	"sp|P01903|DRA_HUMAN"	12.9853748909669	17	0	FALSE	0	"40"	"1"	"Normal"	"41"	"1.40"	"40"
"41"	"sp|P01903|DRA_HUMAN"	12.5840718393862	17	0	FALSE	0	"41"	"1"	"Normal"	"42"	"1.41"	"41"
"42"	"sp|P01903|DRA_HUMAN"	13.5895309452865	17	0	FALSE	0	"42"	"1"	"Normal"	"43"	"1.42"	"42"
"43"	"sp|P01903|DRA_HUMAN"	12.2489278265474	17	0	FALSE	0	"43"	"1"	"Normal"	"44"	"1.43"	"43"
"44"	"sp|P01903|DRA_HUMAN"	11.652410418026	17	0	FALSE	0	"44"	"1"	"Normal"	"45"	"1.44"	"44"
"45"	"sp|P01903|DRA_HUMAN"	12.4758358235789	17	0	FALSE	0	"45"	"1"	"Normal"	"46"	"1.45"	"45"
"46"	"sp|P01903|DRA_HUMAN"	11.9252379805601	17	0	FALSE	0	"46"	"1"	"Normal"	"47"	"1.46"	"46"
"47"	"sp|P01903|DRA_HUMAN"	12.4313379513906	17	0	FALSE	0	"47"	"1"	"Normal"	"48"	"1.47"	"47"
"48"	"sp|P01903|DRA_HUMAN"	11.1866744699285	17	0	FALSE	0	"48"	"1"	"Normal"	"49"	"1.48"	"48"
"49"	"sp|P01903|DRA_HUMAN"	13.2468839798544	17	0	FALSE	0	"49"	"1"	"Normal"	"50"	"1.49"	"49"
"50"	"sp|P01903|DRA_HUMAN"	13.2723662405586	17	0	FALSE	0	"50"	"1"	"Normal"	"51"	"1.50"	"50"
"51"	"sp|P01903|DRA_HUMAN"	12.8632069738569	17	0	FALSE	0	"51"	"1"	"Normal"	"52"	"1.51"	"51"
"52"	"sp|P01903|DRA_HUMAN"	11.9843039142766	17	0	FALSE	0	"52"	"1"	"Normal"	"53"	"1.52"	"52"
